32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,17.060059,16.741699,16.887695,19327352832,7507968,0,0,1073741824,900202496,936,0,0,1,traditional_with_pset_runqueue,0,2694.15,3124.49,469,0.862268
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,17.060059,16.741699,16.887695,19327352832,7507968,0,0,1073741824,900202496,936,0,0,1,traditional_with_pset_runqueue,0,2846.16,3139.9,425,0.90645
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,17.060059,16.741699,16.887695,19327352832,7507968,0,0,1073741824,900202496,936,0,0,1,traditional_with_pset_runqueue,0,57.8922,57.8018,0,1.00156
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,17.060059,16.741699,16.887695,19327352832,7507968,0,0,1073741824,900202496,936,0,0,1,traditional_with_pset_runqueue,0,57.4121,57.6113,0,0.996541
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,17.060059,16.741699,16.887695,19327352832,7507968,0,0,1073741824,900202496,936,0,0,1,traditional_with_pset_runqueue,0,62.4047,62.5963,0,0.996939
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,17.060059,16.741699,16.887695,19327352832,7507968,0,0,1073741824,900202496,936,0,0,1,traditional_with_pset_runqueue,0,59.2298,59.3904,0,0.997296
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.812012,16.846191,16.877441,19327352832,7860224,0,0,1073741824,900202496,908,0,0,1,traditional_with_pset_runqueue,0,2283.31,3149.56,498,0.724961
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.812012,16.846191,16.877441,19327352832,7860224,0,0,1073741824,900202496,908,0,0,1,traditional_with_pset_runqueue,0,3069.05,3153.4,391,0.97325
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.812012,16.846191,16.877441,19327352832,7860224,0,0,1073741824,900202496,908,0,0,1,traditional_with_pset_runqueue,0,3144.48,3148.04,239,0.998868
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.812012,16.846191,16.877441,19327352832,7860224,0,0,1073741824,900202496,908,0,0,1,traditional_with_pset_runqueue,0,2900.97,3150.79,378,0.920711
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.812012,16.846191,16.877441,19327352832,7860224,0,0,1073741824,900202496,908,0,0,1,traditional_with_pset_runqueue,0,57.9921,57.9872,0,1.00008
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.812012,16.846191,16.877441,19327352832,7860224,0,0,1073741824,900202496,908,0,0,1,traditional_with_pset_runqueue,0,57.6823,57.852,0,0.997066
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.812012,16.846191,16.877441,19327352832,7860224,0,0,1073741824,900202496,908,0,0,1,traditional_with_pset_runqueue,0,62.3141,62.4483,0,0.997852
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.812012,16.846191,16.877441,19327352832,7860224,0,0,1073741824,900202496,908,0,0,1,traditional_with_pset_runqueue,0,59.9803,59.9546,0,1.00043
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,17.002930,16.932129,16.917480,19327352832,10960896,0,0,1073741824,900202496,928,0,0,1,traditional_with_pset_runqueue,0,3043.98,3130.17,369,0.972465
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,17.002930,16.932129,16.917480,19327352832,10960896,0,0,1073741824,900202496,928,0,0,1,traditional_with_pset_runqueue,0,3072.57,3142.24,385,0.977828
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,17.002930,16.932129,16.917480,19327352832,10960896,0,0,1073741824,900202496,928,0,0,1,traditional_with_pset_runqueue,0,2809.55,3139.62,458,0.894872
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,17.002930,16.932129,16.917480,19327352832,10960896,0,0,1073741824,900202496,928,0,0,1,traditional_with_pset_runqueue,0,2466.19,3146.56,487,0.783774
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,17.002930,16.932129,16.917480,19327352832,10960896,0,0,1073741824,900202496,928,0,0,1,traditional_with_pset_runqueue,0,58.1032,57.8246,0,1.00482
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,17.002930,16.932129,16.917480,19327352832,10960896,0,0,1073741824,900202496,928,0,0,1,traditional_with_pset_runqueue,0,57.8123,57.8077,0,1.00008
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,17.002930,16.932129,16.917480,19327352832,10960896,0,0,1073741824,900202496,928,0,0,1,traditional_with_pset_runqueue,0,63.0028,63.0941,0,0.998552
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,17.002930,16.932129,16.917480,19327352832,10960896,0,0,1073741824,900202496,928,0,0,1,traditional_with_pset_runqueue,0,59.5135,59.7751,0,0.995622
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.311523,16.739258,16.842285,19327352832,9482240,0,0,1073741824,900202496,912,0,0,1,traditional_with_pset_runqueue,0,2552.62,3123,473,0.81736
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.311523,16.739258,16.842285,19327352832,9482240,0,0,1073741824,900202496,912,0,0,1,traditional_with_pset_runqueue,0,3006.25,3129.25,422,0.960694
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.311523,16.739258,16.842285,19327352832,9482240,0,0,1073741824,900202496,912,0,0,1,traditional_with_pset_runqueue,0,2790.8,3149.21,474,0.886188
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.311523,16.739258,16.842285,19327352832,9482240,0,0,1073741824,900202496,912,0,0,1,traditional_with_pset_runqueue,0,3028.85,3138.78,423,0.964977
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.311523,16.739258,16.842285,19327352832,9482240,0,0,1073741824,900202496,912,0,0,1,traditional_with_pset_runqueue,0,57.7889,57.5722,0,1.00376
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.311523,16.739258,16.842285,19327352832,9482240,0,0,1073741824,900202496,912,0,0,1,traditional_with_pset_runqueue,0,57.3376,57.1156,0,1.00389
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.311523,16.739258,16.842285,19327352832,9482240,0,0,1073741824,900202496,912,0,0,1,traditional_with_pset_runqueue,0,62.3981,62.3961,0,1.00003
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.311523,16.739258,16.842285,19327352832,9482240,0,0,1073741824,900202496,912,0,0,1,traditional_with_pset_runqueue,0,59.5033,59.1043,0,1.00675
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.149902,16.500488,16.706543,19327352832,6729728,0,0,1073741824,900202496,956,0,0,1,traditional_with_pset_runqueue,0,2868.18,3018.74,437,0.950126
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.149902,16.500488,16.706543,19327352832,6729728,0,0,1073741824,900202496,956,0,0,1,traditional_with_pset_runqueue,0,2965.98,3006.58,273,0.986497
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.149902,16.500488,16.706543,19327352832,6729728,0,0,1073741824,900202496,956,0,0,1,traditional_with_pset_runqueue,0,2403.1,3012.01,478,0.79784
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.149902,16.500488,16.706543,19327352832,6729728,0,0,1073741824,900202496,956,0,0,1,traditional_with_pset_runqueue,0,2756.54,3011.17,427,0.915437
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.149902,16.500488,16.706543,19327352832,6729728,0,0,1073741824,900202496,956,0,0,1,traditional_with_pset_runqueue,0,55.4229,55.5299,0,0.998072
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.149902,16.500488,16.706543,19327352832,6729728,0,0,1073741824,900202496,956,0,0,1,traditional_with_pset_runqueue,0,55.7205,55.6258,0,1.0017
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.149902,16.500488,16.706543,19327352832,6729728,0,0,1073741824,900202496,956,0,0,1,traditional_with_pset_runqueue,0,59.8397,59.8922,0,0.999123
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,16.149902,16.500488,16.706543,19327352832,6729728,0,0,1073741824,900202496,956,0,0,1,traditional_with_pset_runqueue,0,56.8511,56.6884,0,1.00287
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,15.846191,15.933105,16.310059,19327352832,7733248,0,0,1073741824,900202496,944,0,0,1,traditional_with_pset_runqueue,0,2537.57,2941.14,470,0.862783
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,15.846191,15.933105,16.310059,19327352832,7733248,0,0,1073741824,900202496,944,0,0,1,traditional_with_pset_runqueue,0,2595.18,2924.88,466,0.887277
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,15.846191,15.933105,16.310059,19327352832,7733248,0,0,1073741824,900202496,944,0,0,1,traditional_with_pset_runqueue,0,2923.9,2926.35,316,0.99916
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,15.846191,15.933105,16.310059,19327352832,7733248,0,0,1073741824,900202496,944,0,0,1,traditional_with_pset_runqueue,0,2908.18,2911.2,312,0.998959
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,15.846191,15.933105,16.310059,19327352832,7733248,0,0,1073741824,900202496,944,0,0,1,traditional_with_pset_runqueue,0,54.1436,54.2887,0,0.997328
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,15.846191,15.933105,16.310059,19327352832,7733248,0,0,1073741824,900202496,944,0,0,1,traditional_with_pset_runqueue,0,53.7605,53.6531,0,1.002
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,15.846191,15.933105,16.310059,19327352832,7733248,0,0,1073741824,900202496,944,0,0,1,traditional_with_pset_runqueue,0,58.5337,57.8749,0,1.01138
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,15.846191,15.933105,16.310059,19327352832,7733248,0,0,1073741824,900202496,944,0,0,1,traditional_with_pset_runqueue,0,55.5317,55.2845,0,1.00447
